LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
KOR,QGDP,TOT,PC_CHGPP,Q,1968-Q4,-1.706630201,
KOR,QGDP,TOT,PC_CHGPP,Q,1969-Q1,5.110987142,
KOR,QGDP,TOT,PC_CHGPP,Q,1969-Q2,3.452410594,
KOR,QGDP,TOT,PC_CHGPP,Q,1969-Q3,8.061461678,
KOR,QGDP,TOT,PC_CHGPP,Q,1969-Q4,2.010960349,
KOR,QGDP,TOT,PC_CHGPP,Q,1970-Q1,-1.694379647,
KOR,QGDP,TOT,PC_CHGPP,Q,1970-Q2,4.021110832,
KOR,QGDP,TOT,PC_CHGPP,Q,1970-Q3,0.61861926,
KOR,QGDP,TOT,PC_CHGPP,Q,1970-Q4,7.704463977,
KOR,QGDP,TOT,PC_CHGPP,Q,1971-Q1,0.560985094,
KOR,QGDP,TOT,PC_CHGPP,Q,1971-Q2,3.257423037,
KOR,QGDP,TOT,PC_CHGPP,Q,1971-Q3,0.193234303,
KOR,QGDP,TOT,PC_CHGPP,Q,1971-Q4,0.751014143,
KOR,QGDP,TOT,PC_CHGPP,Q,1972-Q1,1.437411275,
KOR,QGDP,TOT,PC_CHGPP,Q,1972-Q2,2.955504084,
KOR,QGDP,TOT,PC_CHGPP,Q,1972-Q3,1.648226735,
KOR,QGDP,TOT,PC_CHGPP,Q,1972-Q4,4.251313975,
KOR,QGDP,TOT,PC_CHGPP,Q,1973-Q1,3.307410387,
KOR,QGDP,TOT,PC_CHGPP,Q,1973-Q2,4.202215108,
KOR,QGDP,TOT,PC_CHGPP,Q,1973-Q3,5.090241766,
KOR,QGDP,TOT,PC_CHGPP,Q,1973-Q4,1.447179718,
KOR,QGDP,TOT,PC_CHGPP,Q,1974-Q1,4.175234446,
KOR,QGDP,TOT,PC_CHGPP,Q,1974-Q2,-0.263554358,
KOR,QGDP,TOT,PC_CHGPP,Q,1974-Q3,1.56076644,
KOR,QGDP,TOT,PC_CHGPP,Q,1974-Q4,-0.341014777,
KOR,QGDP,TOT,PC_CHGPP,Q,1975-Q1,1.414647153,
KOR,QGDP,TOT,PC_CHGPP,Q,1975-Q2,4.708017469,
KOR,QGDP,TOT,PC_CHGPP,Q,1975-Q3,2.857939982,
KOR,QGDP,TOT,PC_CHGPP,Q,1975-Q4,3.085712348,
KOR,QGDP,TOT,PC_CHGPP,Q,1976-Q1,2.888755135,
KOR,QGDP,TOT,PC_CHGPP,Q,1976-Q2,4.80717592,
KOR,QGDP,TOT,PC_CHGPP,Q,1976-Q3,1.940145549,
KOR,QGDP,TOT,PC_CHGPP,Q,1976-Q4,1.124698181,
KOR,QGDP,TOT,PC_CHGPP,Q,1977-Q1,1.000940879,
KOR,QGDP,TOT,PC_CHGPP,Q,1977-Q2,5.073162158,
KOR,QGDP,TOT,PC_CHGPP,Q,1977-Q3,6.0092059,
KOR,QGDP,TOT,PC_CHGPP,Q,1977-Q4,3.768176164,
KOR,QGDP,TOT,PC_CHGPP,Q,1978-Q1,-0.809499069,
KOR,QGDP,TOT,PC_CHGPP,Q,1978-Q2,3.082241658,
KOR,QGDP,TOT,PC_CHGPP,Q,1978-Q3,1.859288012,
KOR,QGDP,TOT,PC_CHGPP,Q,1978-Q4,4.797352379,
KOR,QGDP,TOT,PC_CHGPP,Q,1979-Q1,4.486019937,
KOR,QGDP,TOT,PC_CHGPP,Q,1979-Q2,0.755831526,
KOR,QGDP,TOT,PC_CHGPP,Q,1979-Q3,-2.767723422,
KOR,QGDP,TOT,PC_CHGPP,Q,1979-Q4,-1.518757047,
KOR,QGDP,TOT,PC_CHGPP,Q,1980-Q1,0.886148261,
KOR,QGDP,TOT,PC_CHGPP,Q,1980-Q2,-0.539530976,
KOR,QGDP,TOT,PC_CHGPP,Q,1980-Q3,1.892977664,
KOR,QGDP,TOT,PC_CHGPP,Q,1980-Q4,-2.765761869,
KOR,QGDP,TOT,PC_CHGPP,Q,1981-Q1,4.115111914,
KOR,QGDP,TOT,PC_CHGPP,Q,1981-Q2,2.415542796,
KOR,QGDP,TOT,PC_CHGPP,Q,1981-Q3,4.162809598,
KOR,QGDP,TOT,PC_CHGPP,Q,1981-Q4,1.568787799,
KOR,QGDP,TOT,PC_CHGPP,Q,1982-Q1,0.678619182,
KOR,QGDP,TOT,PC_CHGPP,Q,1982-Q2,2.348344979,
KOR,QGDP,TOT,PC_CHGPP,Q,1982-Q3,2.07400645,
KOR,QGDP,TOT,PC_CHGPP,Q,1982-Q4,3.146901625,
KOR,QGDP,TOT,PC_CHGPP,Q,1983-Q1,4.430468416,
KOR,QGDP,TOT,PC_CHGPP,Q,1983-Q2,3.087699961,
KOR,QGDP,TOT,PC_CHGPP,Q,1983-Q3,3.713597355,
KOR,QGDP,TOT,PC_CHGPP,Q,1983-Q4,0.715888069,
KOR,QGDP,TOT,PC_CHGPP,Q,1984-Q1,4.381299676,
KOR,QGDP,TOT,PC_CHGPP,Q,1984-Q2,2.506439485,
KOR,QGDP,TOT,PC_CHGPP,Q,1984-Q3,1.363243714,
KOR,QGDP,TOT,PC_CHGPP,Q,1984-Q4,0.486023902,
KOR,QGDP,TOT,PC_CHGPP,Q,1985-Q1,2.810896317,
KOR,QGDP,TOT,PC_CHGPP,Q,1985-Q2,2.408892709,
KOR,QGDP,TOT,PC_CHGPP,Q,1985-Q3,1.137674121,
KOR,QGDP,TOT,PC_CHGPP,Q,1985-Q4,3.048656647,
KOR,QGDP,TOT,PC_CHGPP,Q,1986-Q1,1.925429551,
KOR,QGDP,TOT,PC_CHGPP,Q,1986-Q2,3.897172975,
KOR,QGDP,TOT,PC_CHGPP,Q,1986-Q3,4.317175112,
KOR,QGDP,TOT,PC_CHGPP,Q,1986-Q4,1.559825819,
KOR,QGDP,TOT,PC_CHGPP,Q,1987-Q1,3.211522029,
KOR,QGDP,TOT,PC_CHGPP,Q,1987-Q2,4.953211831,
KOR,QGDP,TOT,PC_CHGPP,Q,1987-Q3,0.975698471,
KOR,QGDP,TOT,PC_CHGPP,Q,1987-Q4,2.035328587,
KOR,QGDP,TOT,PC_CHGPP,Q,1988-Q1,7.703239327,
KOR,QGDP,TOT,PC_CHGPP,Q,1988-Q2,-2.1607374,
KOR,QGDP,TOT,PC_CHGPP,Q,1988-Q3,3.145655266,
KOR,QGDP,TOT,PC_CHGPP,Q,1988-Q4,3.254636181,
KOR,QGDP,TOT,PC_CHGPP,Q,1989-Q1,0.043277553,
KOR,QGDP,TOT,PC_CHGPP,Q,1989-Q2,1.460586398,
KOR,QGDP,TOT,PC_CHGPP,Q,1989-Q3,2.564383464,
KOR,QGDP,TOT,PC_CHGPP,Q,1989-Q4,4.129775627,
KOR,QGDP,TOT,PC_CHGPP,Q,1990-Q1,1.01855052,
KOR,QGDP,TOT,PC_CHGPP,Q,1990-Q2,2.23062202,
KOR,QGDP,TOT,PC_CHGPP,Q,1990-Q3,3.232927558,
KOR,QGDP,TOT,PC_CHGPP,Q,1990-Q4,2.033266271,
KOR,QGDP,TOT,PC_CHGPP,Q,1991-Q1,3.750176278,
KOR,QGDP,TOT,PC_CHGPP,Q,1991-Q2,1.661478045,
KOR,QGDP,TOT,PC_CHGPP,Q,1991-Q3,2.145297059,
KOR,QGDP,TOT,PC_CHGPP,Q,1991-Q4,2.503572026,
KOR,QGDP,TOT,PC_CHGPP,Q,1992-Q1,1.780392603,
KOR,QGDP,TOT,PC_CHGPP,Q,1992-Q2,0.701694982,
KOR,QGDP,TOT,PC_CHGPP,Q,1992-Q3,0.067624061,
KOR,QGDP,TOT,PC_CHGPP,Q,1992-Q4,1.560677644,
KOR,QGDP,TOT,PC_CHGPP,Q,1993-Q1,1.990657829,
KOR,QGDP,TOT,PC_CHGPP,Q,1993-Q2,2.565331673,
KOR,QGDP,TOT,PC_CHGPP,Q,1993-Q3,1.843683328,
KOR,QGDP,TOT,PC_CHGPP,Q,1993-Q4,1.913663988,
KOR,QGDP,TOT,PC_CHGPP,Q,1994-Q1,2.916855703,
KOR,QGDP,TOT,PC_CHGPP,Q,1994-Q2,1.631592096,
KOR,QGDP,TOT,PC_CHGPP,Q,1994-Q3,1.682199111,
KOR,QGDP,TOT,PC_CHGPP,Q,1994-Q4,3.930438208,
KOR,QGDP,TOT,PC_CHGPP,Q,1995-Q1,2.090489418,
KOR,QGDP,TOT,PC_CHGPP,Q,1995-Q2,2.021824591,
KOR,QGDP,TOT,PC_CHGPP,Q,1995-Q3,2.075873115,
KOR,QGDP,TOT,PC_CHGPP,Q,1995-Q4,1.870552316,
KOR,QGDP,TOT,PC_CHGPP,Q,1996-Q1,1.908135199,
KOR,QGDP,TOT,PC_CHGPP,Q,1996-Q2,2.020152462,
KOR,QGDP,TOT,PC_CHGPP,Q,1996-Q3,1.758931416,
KOR,QGDP,TOT,PC_CHGPP,Q,1996-Q4,1.691579214,
KOR,QGDP,TOT,PC_CHGPP,Q,1997-Q1,0.46806387,
KOR,QGDP,TOT,PC_CHGPP,Q,1997-Q2,3.550552773,
KOR,QGDP,TOT,PC_CHGPP,Q,1997-Q3,0.791744376,
KOR,QGDP,TOT,PC_CHGPP,Q,1997-Q4,-0.455994331,
KOR,QGDP,TOT,PC_CHGPP,Q,1998-Q1,-6.818021985,
KOR,QGDP,TOT,PC_CHGPP,Q,1998-Q2,-0.807932069,
KOR,QGDP,TOT,PC_CHGPP,Q,1998-Q3,1.747151805,
KOR,QGDP,TOT,PC_CHGPP,Q,1998-Q4,2.496049822,
KOR,QGDP,TOT,PC_CHGPP,Q,1999-Q1,3.03463255,
KOR,QGDP,TOT,PC_CHGPP,Q,1999-Q2,4.383164849,
KOR,QGDP,TOT,PC_CHGPP,Q,1999-Q3,2.781170984,
KOR,QGDP,TOT,PC_CHGPP,Q,1999-Q4,2.886255375,
KOR,QGDP,TOT,PC_CHGPP,Q,2000-Q1,1.895051738,
KOR,QGDP,TOT,PC_CHGPP,Q,2000-Q2,1.332510215,
KOR,QGDP,TOT,PC_CHGPP,Q,2000-Q3,2.754591172,
KOR,QGDP,TOT,PC_CHGPP,Q,2000-Q4,-0.324457972,
KOR,QGDP,TOT,PC_CHGPP,Q,2001-Q1,1.225554801,
KOR,QGDP,TOT,PC_CHGPP,Q,2001-Q2,1.298881026,
KOR,QGDP,TOT,PC_CHGPP,Q,2001-Q3,1.350193624,
KOR,QGDP,TOT,PC_CHGPP,Q,2001-Q4,1.762585517,
KOR,QGDP,TOT,PC_CHGPP,Q,2002-Q1,2.544481592,
KOR,QGDP,TOT,PC_CHGPP,Q,2002-Q2,1.812135416,
KOR,QGDP,TOT,PC_CHGPP,Q,2002-Q3,2.021812956,
KOR,QGDP,TOT,PC_CHGPP,Q,2002-Q4,1.097353992,
KOR,QGDP,TOT,PC_CHGPP,Q,2003-Q1,-0.659159835,
KOR,QGDP,TOT,PC_CHGPP,Q,2003-Q2,-0.154146863,
KOR,QGDP,TOT,PC_CHGPP,Q,2003-Q3,1.932669509,
KOR,QGDP,TOT,PC_CHGPP,Q,2003-Q4,2.639479586,
KOR,QGDP,TOT,PC_CHGPP,Q,2004-Q1,1.254800591,
KOR,QGDP,TOT,PC_CHGPP,Q,2004-Q2,0.763499369,
KOR,QGDP,TOT,PC_CHGPP,Q,2004-Q3,0.405586129,
KOR,QGDP,TOT,PC_CHGPP,Q,2004-Q4,0.757933774,
KOR,QGDP,TOT,PC_CHGPP,Q,2005-Q1,0.850903369,
KOR,QGDP,TOT,PC_CHGPP,Q,2005-Q2,1.887062862,
KOR,QGDP,TOT,PC_CHGPP,Q,2005-Q3,1.505330894,
KOR,QGDP,TOT,PC_CHGPP,Q,2005-Q4,1.012464666,
KOR,QGDP,TOT,PC_CHGPP,Q,2006-Q1,1.639117138,
KOR,QGDP,TOT,PC_CHGPP,Q,2006-Q2,0.730602028,
KOR,QGDP,TOT,PC_CHGPP,Q,2006-Q3,1.613954951,
KOR,QGDP,TOT,PC_CHGPP,Q,2006-Q4,0.779357615,
KOR,QGDP,TOT,PC_CHGPP,Q,2007-Q1,1.674043596,
KOR,QGDP,TOT,PC_CHGPP,Q,2007-Q2,1.730290857,
KOR,QGDP,TOT,PC_CHGPP,Q,2007-Q3,1.173831453,
KOR,QGDP,TOT,PC_CHGPP,Q,2007-Q4,2.156948555,
KOR,QGDP,TOT,PC_CHGPP,Q,2008-Q1,0.402394858,
KOR,QGDP,TOT,PC_CHGPP,Q,2008-Q2,0.523473003,
KOR,QGDP,TOT,PC_CHGPP,Q,2008-Q3,0.815881043,
KOR,QGDP,TOT,PC_CHGPP,Q,2008-Q4,-3.283889347,
KOR,QGDP,TOT,PC_CHGPP,Q,2009-Q1,0.089986722,
KOR,QGDP,TOT,PC_CHGPP,Q,2009-Q2,1.332777638,
KOR,QGDP,TOT,PC_CHGPP,Q,2009-Q3,2.992674785,
KOR,QGDP,TOT,PC_CHGPP,Q,2009-Q4,0.746867545,
KOR,QGDP,TOT,PC_CHGPP,Q,2010-Q1,1.959076739,
KOR,QGDP,TOT,PC_CHGPP,Q,2010-Q2,1.899801372,
KOR,QGDP,TOT,PC_CHGPP,Q,2010-Q3,1.15521508,
KOR,QGDP,TOT,PC_CHGPP,Q,2010-Q4,1.219318711,
KOR,QGDP,TOT,PC_CHGPP,Q,2011-Q1,0.933130719,
KOR,QGDP,TOT,PC_CHGPP,Q,2011-Q2,0.490791061,
KOR,QGDP,TOT,PC_CHGPP,Q,2011-Q3,0.526323638,
KOR,QGDP,TOT,PC_CHGPP,Q,2011-Q4,0.472298068,
KOR,QGDP,TOT,PC_CHGPP,Q,2012-Q1,0.865665953,
KOR,QGDP,TOT,PC_CHGPP,Q,2012-Q2,0.565974618,
KOR,QGDP,TOT,PC_CHGPP,Q,2012-Q3,0.45177694,
KOR,QGDP,TOT,PC_CHGPP,Q,2012-Q4,0.502248725,
KOR,QGDP,TOT,PC_CHGPP,Q,2013-Q1,0.859424906,
KOR,QGDP,TOT,PC_CHGPP,Q,2013-Q2,1.166152951,
KOR,QGDP,TOT,PC_CHGPP,Q,2013-Q3,0.856151759,
KOR,QGDP,TOT,PC_CHGPP,Q,2013-Q4,0.874915753,
KOR,QGDP,TOT,PC_CHGPP,Q,2014-Q1,0.856974689,
KOR,QGDP,TOT,PC_CHGPP,Q,2014-Q2,0.87785841,
KOR,QGDP,TOT,PC_CHGPP,Q,2014-Q3,0.311317266,
KOR,QGDP,TOT,PC_CHGPP,Q,2014-Q4,0.490638748,
KOR,QGDP,TOT,PC_CHGPP,Q,2015-Q1,0.77536404,
KOR,QGDP,TOT,PC_CHGPP,Q,2015-Q2,0.483265163,
KOR,QGDP,TOT,PC_CHGPP,Q,2015-Q3,1.44296871,
KOR,QGDP,TOT,PC_CHGPP,Q,2015-Q4,0.703947532,
KOR,QGDP,TOT,PC_CHGPP,Q,2016-Q1,0.285955753,
KOR,QGDP,TOT,PC_CHGPP,Q,2016-Q2,1.206465365,
KOR,QGDP,TOT,PC_CHGPP,Q,2016-Q3,0.415940623,
KOR,QGDP,TOT,PC_CHGPP,Q,2016-Q4,0.606194491,
KOR,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.984785463,
KOR,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.714647727,
KOR,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.441838418,
KOR,QGDP,TOT,PC_CHGPP,Q,2017-Q4,-0.319868975,
KOR,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.205851771,
KOR,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.636597085,
KOR,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.730848332,
KOR,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.700312956,
KOR,QGDP,TOT,PC_CHGPP,Q,2019-Q1,-0.198579317,
KOR,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.059905534,
KOR,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.527437881,
KOR,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.271115777,
KOR,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.337455717,
KOR,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-3.026935758,
KOR,QGDP,TOT,PC_CHGPP,Q,2020-Q3,2.347785538,
KOR,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.213742846,
KOR,QGDP,TOT,PC_CHGPP,Q,2021-Q1,1.724067239,P
KOR,QGDP,TOT,PC_CHGPP,Q,2021-Q2,0.833347929,P
KOR,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.213238983,P
KOR,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.33777574,P
KOR,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.633967885,P
KOR,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.739266758,P
KOR,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.282376598,P
AUS,QGDP,TOT,PC_CHGPP,Q,1960-Q2,2.766693661,
AUS,QGDP,TOT,PC_CHGPP,Q,1960-Q3,0.223514915,
AUS,QGDP,TOT,PC_CHGPP,Q,1960-Q4,-0.197283774,
AUS,QGDP,TOT,PC_CHGPP,Q,1961-Q1,0.300807884,
AUS,QGDP,TOT,PC_CHGPP,Q,1961-Q2,-1.099654394,
AUS,QGDP,TOT,PC_CHGPP,Q,1961-Q3,-0.716224802,
AUS,QGDP,TOT,PC_CHGPP,Q,1961-Q4,1.138809704,
AUS,QGDP,TOT,PC_CHGPP,Q,1962-Q1,2.80705791,
AUS,QGDP,TOT,PC_CHGPP,Q,1962-Q2,1.917723909,
AUS,QGDP,TOT,PC_CHGPP,Q,1962-Q3,0.807005023,
AUS,QGDP,TOT,PC_CHGPP,Q,1962-Q4,1.797140912,
AUS,QGDP,TOT,PC_CHGPP,Q,1963-Q1,2.308412465,
AUS,QGDP,TOT,PC_CHGPP,Q,1963-Q2,-1.299414348,
AUS,QGDP,TOT,PC_CHGPP,Q,1963-Q3,4.105851501,
AUS,QGDP,TOT,PC_CHGPP,Q,1963-Q4,2.141166891,
AUS,QGDP,TOT,PC_CHGPP,Q,1964-Q1,-0.161923149,
AUS,QGDP,TOT,PC_CHGPP,Q,1964-Q2,2.466471212,
AUS,QGDP,TOT,PC_CHGPP,Q,1964-Q3,0.620951639,
AUS,QGDP,TOT,PC_CHGPP,Q,1964-Q4,2.839960311,
AUS,QGDP,TOT,PC_CHGPP,Q,1965-Q1,0.841285343,
AUS,QGDP,TOT,PC_CHGPP,Q,1965-Q2,1.567021376,
AUS,QGDP,TOT,PC_CHGPP,Q,1965-Q3,-0.2952428,
AUS,QGDP,TOT,PC_CHGPP,Q,1965-Q4,0.243115566,
AUS,QGDP,TOT,PC_CHGPP,Q,1966-Q1,-0.288502431,
AUS,QGDP,TOT,PC_CHGPP,Q,1966-Q2,1.370605187,
AUS,QGDP,TOT,PC_CHGPP,Q,1966-Q3,2.826959597,
AUS,QGDP,TOT,PC_CHGPP,Q,1966-Q4,0.655792093,
AUS,QGDP,TOT,PC_CHGPP,Q,1967-Q1,3.904722143,
AUS,QGDP,TOT,PC_CHGPP,Q,1967-Q2,-0.143805778,
AUS,QGDP,TOT,PC_CHGPP,Q,1967-Q3,1.878520903,
AUS,QGDP,TOT,PC_CHGPP,Q,1967-Q4,0.86789315,
AUS,QGDP,TOT,PC_CHGPP,Q,1968-Q1,-0.88927817,
AUS,QGDP,TOT,PC_CHGPP,Q,1968-Q2,3.849992722,
AUS,QGDP,TOT,PC_CHGPP,Q,1968-Q3,1.322520899,
AUS,QGDP,TOT,PC_CHGPP,Q,1968-Q4,3.726063672,
AUS,QGDP,TOT,PC_CHGPP,Q,1969-Q1,-0.69158006,
AUS,QGDP,TOT,PC_CHGPP,Q,1969-Q2,1.981755571,
AUS,QGDP,TOT,PC_CHGPP,Q,1969-Q3,1.657307862,
AUS,QGDP,TOT,PC_CHGPP,Q,1969-Q4,2.303870317,
AUS,QGDP,TOT,PC_CHGPP,Q,1970-Q1,2.080149047,
AUS,QGDP,TOT,PC_CHGPP,Q,1970-Q2,2.011181104,
AUS,QGDP,TOT,PC_CHGPP,Q,1970-Q3,-0.211049254,
AUS,QGDP,TOT,PC_CHGPP,Q,1970-Q4,0.475212366,
AUS,QGDP,TOT,PC_CHGPP,Q,1971-Q1,1.211863966,
AUS,QGDP,TOT,PC_CHGPP,Q,1971-Q2,0.43306716,
AUS,QGDP,TOT,PC_CHGPP,Q,1971-Q3,3.138554884,
AUS,QGDP,TOT,PC_CHGPP,Q,1971-Q4,-0.32388664,
AUS,QGDP,TOT,PC_CHGPP,Q,1972-Q1,-1.211890118,
AUS,QGDP,TOT,PC_CHGPP,Q,1972-Q2,2.24206216,
AUS,QGDP,TOT,PC_CHGPP,Q,1972-Q3,-0.50636859,
AUS,QGDP,TOT,PC_CHGPP,Q,1972-Q4,1.055835554,
AUS,QGDP,TOT,PC_CHGPP,Q,1973-Q1,2.582625234,
AUS,QGDP,TOT,PC_CHGPP,Q,1973-Q2,0.193355878,
AUS,QGDP,TOT,PC_CHGPP,Q,1973-Q3,1.009387061,
AUS,QGDP,TOT,PC_CHGPP,Q,1973-Q4,2.49314013,
AUS,QGDP,TOT,PC_CHGPP,Q,1974-Q1,0.017643449,
AUS,QGDP,TOT,PC_CHGPP,Q,1974-Q2,-2.024036876,
AUS,QGDP,TOT,PC_CHGPP,Q,1974-Q3,1.192228206,
AUS,QGDP,TOT,PC_CHGPP,Q,1974-Q4,0.09669908,
AUS,QGDP,TOT,PC_CHGPP,Q,1975-Q1,0.394923952,
AUS,QGDP,TOT,PC_CHGPP,Q,1975-Q2,3.158510581,
AUS,QGDP,TOT,PC_CHGPP,Q,1975-Q3,-1.095473337,
AUS,QGDP,TOT,PC_CHGPP,Q,1975-Q4,-1.512773695,
AUS,QGDP,TOT,PC_CHGPP,Q,1976-Q1,4.418805972,
AUS,QGDP,TOT,PC_CHGPP,Q,1976-Q2,0.311076221,
AUS,QGDP,TOT,PC_CHGPP,Q,1976-Q3,0.809654416,
AUS,QGDP,TOT,PC_CHGPP,Q,1976-Q4,0.868448546,
AUS,QGDP,TOT,PC_CHGPP,Q,1977-Q1,-0.543052169,
AUS,QGDP,TOT,PC_CHGPP,Q,1977-Q2,1.417475447,
AUS,QGDP,TOT,PC_CHGPP,Q,1977-Q3,-0.427143204,
AUS,QGDP,TOT,PC_CHGPP,Q,1977-Q4,-0.319404161,
AUS,QGDP,TOT,PC_CHGPP,Q,1978-Q1,0.70910776,
AUS,QGDP,TOT,PC_CHGPP,Q,1978-Q2,0.822537382,
AUS,QGDP,TOT,PC_CHGPP,Q,1978-Q3,1.520565489,
AUS,QGDP,TOT,PC_CHGPP,Q,1978-Q4,0.827304534,
AUS,QGDP,TOT,PC_CHGPP,Q,1979-Q1,2.742197491,
AUS,QGDP,TOT,PC_CHGPP,Q,1979-Q2,-1.604634264,
AUS,QGDP,TOT,PC_CHGPP,Q,1979-Q3,0.93198493,
AUS,QGDP,TOT,PC_CHGPP,Q,1979-Q4,1.928053655,
AUS,QGDP,TOT,PC_CHGPP,Q,1980-Q1,0.449300792,
AUS,QGDP,TOT,PC_CHGPP,Q,1980-Q2,0.258714237,
AUS,QGDP,TOT,PC_CHGPP,Q,1980-Q3,0.533252378,
AUS,QGDP,TOT,PC_CHGPP,Q,1980-Q4,1.717969422,
AUS,QGDP,TOT,PC_CHGPP,Q,1981-Q1,0.391098949,
AUS,QGDP,TOT,PC_CHGPP,Q,1981-Q2,1.540301117,
AUS,QGDP,TOT,PC_CHGPP,Q,1981-Q3,2.021525799,
AUS,QGDP,TOT,PC_CHGPP,Q,1981-Q4,-0.410194672,
AUS,QGDP,TOT,PC_CHGPP,Q,1982-Q1,-0.802582221,
AUS,QGDP,TOT,PC_CHGPP,Q,1982-Q2,0.884455444,
AUS,QGDP,TOT,PC_CHGPP,Q,1982-Q3,-0.654412772,
AUS,QGDP,TOT,PC_CHGPP,Q,1982-Q4,-1.595728012,
AUS,QGDP,TOT,PC_CHGPP,Q,1983-Q1,-0.983408172,
AUS,QGDP,TOT,PC_CHGPP,Q,1983-Q2,-0.209055647,
AUS,QGDP,TOT,PC_CHGPP,Q,1983-Q3,2.811081889,
AUS,QGDP,TOT,PC_CHGPP,Q,1983-Q4,1.653949604,
AUS,QGDP,TOT,PC_CHGPP,Q,1984-Q1,2.509020261,
AUS,QGDP,TOT,PC_CHGPP,Q,1984-Q2,1.150400414,
AUS,QGDP,TOT,PC_CHGPP,Q,1984-Q3,0.844065075,
AUS,QGDP,TOT,PC_CHGPP,Q,1984-Q4,0.678919863,
AUS,QGDP,TOT,PC_CHGPP,Q,1985-Q1,1.451211296,
AUS,QGDP,TOT,PC_CHGPP,Q,1985-Q2,2.228548989,
AUS,QGDP,TOT,PC_CHGPP,Q,1985-Q3,1.350122302,
AUS,QGDP,TOT,PC_CHGPP,Q,1985-Q4,-0.266984745,
AUS,QGDP,TOT,PC_CHGPP,Q,1986-Q1,0.651085329,
