"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","M","1978-02",6.644554,
"AUS","HUR","TOT","PC_LF","M","1978-03",6.301991,
"AUS","HUR","TOT","PC_LF","M","1978-04",6.267243,
"AUS","HUR","TOT","PC_LF","M","1978-05",6.208944,
"AUS","HUR","TOT","PC_LF","M","1978-06",6.30294,
"AUS","HUR","TOT","PC_LF","M","1978-07",6.222992,
"AUS","HUR","TOT","PC_LF","M","1978-08",6.489864,
"AUS","HUR","TOT","PC_LF","M","1978-09",6.256921,
"AUS","HUR","TOT","PC_LF","M","1978-10",6.162762,
"AUS","HUR","TOT","PC_LF","M","1978-11",6.329723,
"AUS","HUR","TOT","PC_LF","M","1978-12",6.404576,
"AUS","HUR","TOT","PC_LF","M","1979-01",6.370506,
"AUS","HUR","TOT","PC_LF","M","1979-02",6.256833,
"AUS","HUR","TOT","PC_LF","M","1979-03",6.30223,
"AUS","HUR","TOT","PC_LF","M","1979-04",6.498135,
"AUS","HUR","TOT","PC_LF","M","1979-05",6.203061,
"AUS","HUR","TOT","PC_LF","M","1979-06",6.250591,
"AUS","HUR","TOT","PC_LF","M","1979-07",6.274307,
"AUS","HUR","TOT","PC_LF","M","1979-08",6.117572,
"AUS","HUR","TOT","PC_LF","M","1979-09",6.231371,
"AUS","HUR","TOT","PC_LF","M","1979-10",6.383107,
"AUS","HUR","TOT","PC_LF","M","1979-11",6.043804,
"AUS","HUR","TOT","PC_LF","M","1979-12",6.119347,
"AUS","HUR","TOT","PC_LF","M","1980-01",6.146056,
"AUS","HUR","TOT","PC_LF","M","1980-02",5.998371,
"AUS","HUR","TOT","PC_LF","M","1980-03",5.935803,
"AUS","HUR","TOT","PC_LF","M","1980-04",6.113453,
"AUS","HUR","TOT","PC_LF","M","1980-05",6.245064,
"AUS","HUR","TOT","PC_LF","M","1980-06",6.32207,
"AUS","HUR","TOT","PC_LF","M","1980-07",6.077605,
"AUS","HUR","TOT","PC_LF","M","1980-08",6.176283,
"AUS","HUR","TOT","PC_LF","M","1980-09",6.139867,
"AUS","HUR","TOT","PC_LF","M","1980-10",6.054436,
"AUS","HUR","TOT","PC_LF","M","1980-11",5.849236,
"AUS","HUR","TOT","PC_LF","M","1980-12",6.050337,
"AUS","HUR","TOT","PC_LF","M","1981-01",5.915783,
"AUS","HUR","TOT","PC_LF","M","1981-02",5.616192,
"AUS","HUR","TOT","PC_LF","M","1981-03",5.745195,
"AUS","HUR","TOT","PC_LF","M","1981-04",5.554711,
"AUS","HUR","TOT","PC_LF","M","1981-05",5.58795,
"AUS","HUR","TOT","PC_LF","M","1981-06",5.373389,
"AUS","HUR","TOT","PC_LF","M","1981-07",5.827654,
"AUS","HUR","TOT","PC_LF","M","1981-08",5.845484,
"AUS","HUR","TOT","PC_LF","M","1981-09",5.810991,
"AUS","HUR","TOT","PC_LF","M","1981-10",5.871697,
"AUS","HUR","TOT","PC_LF","M","1981-11",5.993966,
"AUS","HUR","TOT","PC_LF","M","1981-12",6.026044,
"AUS","HUR","TOT","PC_LF","M","1982-01",5.981749,
"AUS","HUR","TOT","PC_LF","M","1982-02",6.30803,
"AUS","HUR","TOT","PC_LF","M","1982-03",6.321997,
"AUS","HUR","TOT","PC_LF","M","1982-04",6.332024,
"AUS","HUR","TOT","PC_LF","M","1982-05",6.591658,
"AUS","HUR","TOT","PC_LF","M","1982-06",6.765898,
"AUS","HUR","TOT","PC_LF","M","1982-07",6.883218,
"AUS","HUR","TOT","PC_LF","M","1982-08",7.010692,
"AUS","HUR","TOT","PC_LF","M","1982-09",7.428319,
"AUS","HUR","TOT","PC_LF","M","1982-10",8.293836,
"AUS","HUR","TOT","PC_LF","M","1982-11",8.678133,
"AUS","HUR","TOT","PC_LF","M","1982-12",9.400698,
"AUS","HUR","TOT","PC_LF","M","1983-01",9.298494,
"AUS","HUR","TOT","PC_LF","M","1983-02",9.657966,
"AUS","HUR","TOT","PC_LF","M","1983-03",9.949899,
"AUS","HUR","TOT","PC_LF","M","1983-04",10.15209,
"AUS","HUR","TOT","PC_LF","M","1983-05",10.32147,
"AUS","HUR","TOT","PC_LF","M","1983-06",10.20194,
"AUS","HUR","TOT","PC_LF","M","1983-07",10.51992,
"AUS","HUR","TOT","PC_LF","M","1983-08",10.2179,
"AUS","HUR","TOT","PC_LF","M","1983-09",10.33649,
"AUS","HUR","TOT","PC_LF","M","1983-10",10.00662,
"AUS","HUR","TOT","PC_LF","M","1983-11",9.652799,
"AUS","HUR","TOT","PC_LF","M","1983-12",9.455931,
"AUS","HUR","TOT","PC_LF","M","1984-01",9.496476,
"AUS","HUR","TOT","PC_LF","M","1984-02",9.384986,
"AUS","HUR","TOT","PC_LF","M","1984-03",9.206832,
"AUS","HUR","TOT","PC_LF","M","1984-04",9.370437,
"AUS","HUR","TOT","PC_LF","M","1984-05",8.935011,
"AUS","HUR","TOT","PC_LF","M","1984-06",9.093945,
"AUS","HUR","TOT","PC_LF","M","1984-07",8.917357,
"AUS","HUR","TOT","PC_LF","M","1984-08",8.827489,
"AUS","HUR","TOT","PC_LF","M","1984-09",8.733808,
"AUS","HUR","TOT","PC_LF","M","1984-10",8.694103,
"AUS","HUR","TOT","PC_LF","M","1984-11",8.677756,
"AUS","HUR","TOT","PC_LF","M","1984-12",8.518149,
"AUS","HUR","TOT","PC_LF","M","1985-01",8.549916,
"AUS","HUR","TOT","PC_LF","M","1985-02",8.388815,
"AUS","HUR","TOT","PC_LF","M","1985-03",8.664015,
"AUS","HUR","TOT","PC_LF","M","1985-04",8.400513,
"AUS","HUR","TOT","PC_LF","M","1985-05",8.374458,
"AUS","HUR","TOT","PC_LF","M","1985-06",8.569068,
"AUS","HUR","TOT","PC_LF","M","1985-07",8.308238,
"AUS","HUR","TOT","PC_LF","M","1985-08",8.154658,
"AUS","HUR","TOT","PC_LF","M","1985-09",8.056461,
"AUS","HUR","TOT","PC_LF","M","1985-10",7.847497,
"AUS","HUR","TOT","PC_LF","M","1985-11",7.949142,
"AUS","HUR","TOT","PC_LF","M","1985-12",7.783308,
"AUS","HUR","TOT","PC_LF","M","1986-01",7.804374,
"AUS","HUR","TOT","PC_LF","M","1986-02",8.002525,
"AUS","HUR","TOT","PC_LF","M","1986-03",7.925311,
"AUS","HUR","TOT","PC_LF","M","1986-04",7.900874,
"AUS","HUR","TOT","PC_LF","M","1986-05",7.845013,
"AUS","HUR","TOT","PC_LF","M","1986-06",7.651559,
"AUS","HUR","TOT","PC_LF","M","1986-07",8.110463,
"AUS","HUR","TOT","PC_LF","M","1986-08",8.23822,
"AUS","HUR","TOT","PC_LF","M","1986-09",8.337179,
"AUS","HUR","TOT","PC_LF","M","1986-10",8.308685,
"AUS","HUR","TOT","PC_LF","M","1986-11",8.317644,
"AUS","HUR","TOT","PC_LF","M","1986-12",8.361872,
"AUS","HUR","TOT","PC_LF","M","1987-01",8.185359,
"AUS","HUR","TOT","PC_LF","M","1987-02",8.210708,
"AUS","HUR","TOT","PC_LF","M","1987-03",8.432878,
"AUS","HUR","TOT","PC_LF","M","1987-04",8.300324,
"AUS","HUR","TOT","PC_LF","M","1987-05",8.20023,
"AUS","HUR","TOT","PC_LF","M","1987-06",8.00719,
"AUS","HUR","TOT","PC_LF","M","1987-07",8.075706,
"AUS","HUR","TOT","PC_LF","M","1987-08",8.104625,
"AUS","HUR","TOT","PC_LF","M","1987-09",7.754457,
"AUS","HUR","TOT","PC_LF","M","1987-10",8.084897,
"AUS","HUR","TOT","PC_LF","M","1987-11",7.93002,
"AUS","HUR","TOT","PC_LF","M","1987-12",7.726867,
"AUS","HUR","TOT","PC_LF","M","1988-01",7.62964,
"AUS","HUR","TOT","PC_LF","M","1988-02",7.416739,
"AUS","HUR","TOT","PC_LF","M","1988-03",7.501256,
"AUS","HUR","TOT","PC_LF","M","1988-04",7.912961,
"AUS","HUR","TOT","PC_LF","M","1988-05",7.449993,
"AUS","HUR","TOT","PC_LF","M","1988-06",7.582516,
"AUS","HUR","TOT","PC_LF","M","1988-07",6.756296,
"AUS","HUR","TOT","PC_LF","M","1988-08",7.06795,
"AUS","HUR","TOT","PC_LF","M","1988-09",6.933799,
"AUS","HUR","TOT","PC_LF","M","1988-10",6.817192,
"AUS","HUR","TOT","PC_LF","M","1988-11",6.61188,
"AUS","HUR","TOT","PC_LF","M","1988-12",6.831518,
"AUS","HUR","TOT","PC_LF","M","1989-01",6.805989,
"AUS","HUR","TOT","PC_LF","M","1989-02",6.637787,
"AUS","HUR","TOT","PC_LF","M","1989-03",6.344112,
"AUS","HUR","TOT","PC_LF","M","1989-04",6.200046,
"AUS","HUR","TOT","PC_LF","M","1989-05",6.279068,
"AUS","HUR","TOT","PC_LF","M","1989-06",6.011294,
"AUS","HUR","TOT","PC_LF","M","1989-07",6.039444,
"AUS","HUR","TOT","PC_LF","M","1989-08",5.944044,
"AUS","HUR","TOT","PC_LF","M","1989-09",6.030638,
"AUS","HUR","TOT","PC_LF","M","1989-10",5.923878,
"AUS","HUR","TOT","PC_LF","M","1989-11",5.786101,
"AUS","HUR","TOT","PC_LF","M","1989-12",5.847277,
"AUS","HUR","TOT","PC_LF","M","1990-01",6.111307,
"AUS","HUR","TOT","PC_LF","M","1990-02",6.391769,
"AUS","HUR","TOT","PC_LF","M","1990-03",6.188128,
"AUS","HUR","TOT","PC_LF","M","1990-04",6.278837,
"AUS","HUR","TOT","PC_LF","M","1990-05",6.504019,
"AUS","HUR","TOT","PC_LF","M","1990-06",6.608202,
"AUS","HUR","TOT","PC_LF","M","1990-07",7.096962,
"AUS","HUR","TOT","PC_LF","M","1990-08",7.211511,
"AUS","HUR","TOT","PC_LF","M","1990-09",7.373806,
"AUS","HUR","TOT","PC_LF","M","1990-10",7.637101,
"AUS","HUR","TOT","PC_LF","M","1990-11",7.94542,
"AUS","HUR","TOT","PC_LF","M","1990-12",8.018376,
"AUS","HUR","TOT","PC_LF","M","1991-01",8.396211,
"AUS","HUR","TOT","PC_LF","M","1991-02",8.617382,
"AUS","HUR","TOT","PC_LF","M","1991-03",9.185581,
"AUS","HUR","TOT","PC_LF","M","1991-04",9.860173,
"AUS","HUR","TOT","PC_LF","M","1991-05",9.50246,
"AUS","HUR","TOT","PC_LF","M","1991-06",9.553603,
"AUS","HUR","TOT","PC_LF","M","1991-07",9.676758,
"AUS","HUR","TOT","PC_LF","M","1991-08",9.790169,
"AUS","HUR","TOT","PC_LF","M","1991-09",10.03208,
"AUS","HUR","TOT","PC_LF","M","1991-10",9.98722,
"AUS","HUR","TOT","PC_LF","M","1991-11",10.19735,
"AUS","HUR","TOT","PC_LF","M","1991-12",10.47293,
"AUS","HUR","TOT","PC_LF","M","1992-01",10.34621,
"AUS","HUR","TOT","PC_LF","M","1992-02",10.40568,
"AUS","HUR","TOT","PC_LF","M","1992-03",10.49806,
"AUS","HUR","TOT","PC_LF","M","1992-04",10.47073,
"AUS","HUR","TOT","PC_LF","M","1992-05",10.6186,
"AUS","HUR","TOT","PC_LF","M","1992-06",10.81148,
"AUS","HUR","TOT","PC_LF","M","1992-07",11.13426,
"AUS","HUR","TOT","PC_LF","M","1992-08",10.72257,
"AUS","HUR","TOT","PC_LF","M","1992-09",10.61605,
"AUS","HUR","TOT","PC_LF","M","1992-10",11.09165,
"AUS","HUR","TOT","PC_LF","M","1992-11",11.13611,
"AUS","HUR","TOT","PC_LF","M","1992-12",11.21693,
"AUS","HUR","TOT","PC_LF","M","1993-01",10.83315,
"AUS","HUR","TOT","PC_LF","M","1993-02",11.01526,
"AUS","HUR","TOT","PC_LF","M","1993-03",10.85871,
"AUS","HUR","TOT","PC_LF","M","1993-04",10.76232,
"AUS","HUR","TOT","PC_LF","M","1993-05",10.78661,
"AUS","HUR","TOT","PC_LF","M","1993-06",10.99422,
"AUS","HUR","TOT","PC_LF","M","1993-07",10.94243,
"AUS","HUR","TOT","PC_LF","M","1993-08",10.98343,
"AUS","HUR","TOT","PC_LF","M","1993-09",10.74095,
"AUS","HUR","TOT","PC_LF","M","1993-10",10.95776,
"AUS","HUR","TOT","PC_LF","M","1993-11",10.94891,
"AUS","HUR","TOT","PC_LF","M","1993-12",10.7562,
"AUS","HUR","TOT","PC_LF","M","1994-01",10.56823,
"AUS","HUR","TOT","PC_LF","M","1994-02",10.39976,
"AUS","HUR","TOT","PC_LF","M","1994-03",10.35367,
"AUS","HUR","TOT","PC_LF","M","1994-04",10.06175,
"AUS","HUR","TOT","PC_LF","M","1994-05",9.766819,
"AUS","HUR","TOT","PC_LF","M","1994-06",9.821818,
"AUS","HUR","TOT","PC_LF","M","1994-07",9.630463,
"AUS","HUR","TOT","PC_LF","M","1994-08",9.445,
"AUS","HUR","TOT","PC_LF","M","1994-09",9.354018,
"AUS","HUR","TOT","PC_LF","M","1994-10",9.092987,
"AUS","HUR","TOT","PC_LF","M","1994-11",9.142956,
"AUS","HUR","TOT","PC_LF","M","1994-12",8.935299,
"AUS","HUR","TOT","PC_LF","M","1995-01",8.857059,
"AUS","HUR","TOT","PC_LF","M","1995-02",8.824169,
"AUS","HUR","TOT","PC_LF","M","1995-03",8.616889,
"AUS","HUR","TOT","PC_LF","M","1995-04",8.265995,
"AUS","HUR","TOT","PC_LF","M","1995-05",8.475075,
"AUS","HUR","TOT","PC_LF","M","1995-06",8.355033,
"AUS","HUR","TOT","PC_LF","M","1995-07",8.42625,
"AUS","HUR","TOT","PC_LF","M","1995-08",8.32037,
"AUS","HUR","TOT","PC_LF","M","1995-09",8.362804,
"AUS","HUR","TOT","PC_LF","M","1995-10",8.575538,
"AUS","HUR","TOT","PC_LF","M","1995-11",8.451898,
"AUS","HUR","TOT","PC_LF","M","1995-12",8.144211,
"AUS","HUR","TOT","PC_LF","M","1996-01",8.454638,
"AUS","HUR","TOT","PC_LF","M","1996-02",8.32727,
"AUS","HUR","TOT","PC_LF","M","1996-03",8.421028,
"AUS","HUR","TOT","PC_LF","M","1996-04",8.574303,
"AUS","HUR","TOT","PC_LF","M","1996-05",8.414978,
"AUS","HUR","TOT","PC_LF","M","1996-06",8.256425,
"AUS","HUR","TOT","PC_LF","M","1996-07",8.567797,
"AUS","HUR","TOT","PC_LF","M","1996-08",8.722167,
"AUS","HUR","TOT","PC_LF","M","1996-09",8.576257,
"AUS","HUR","TOT","PC_LF","M","1996-10",8.759905,
"AUS","HUR","TOT","PC_LF","M","1996-11",8.470581,
"AUS","HUR","TOT","PC_LF","M","1996-12",8.630961,
"AUS","HUR","TOT","PC_LF","M","1997-01",8.566584,
"AUS","HUR","TOT","PC_LF","M","1997-02",8.703195,
"AUS","HUR","TOT","PC_LF","M","1997-03",8.592303,
"AUS","HUR","TOT","PC_LF","M","1997-04",8.566586,
"AUS","HUR","TOT","PC_LF","M","1997-05",8.548264,
"AUS","HUR","TOT","PC_LF","M","1997-06",8.332436,
"AUS","HUR","TOT","PC_LF","M","1997-07",8.589322,
"AUS","HUR","TOT","PC_LF","M","1997-08",8.465612,
"AUS","HUR","TOT","PC_LF","M","1997-09",8.068233,
"AUS","HUR","TOT","PC_LF","M","1997-10",8.033396,
"AUS","HUR","TOT","PC_LF","M","1997-11",7.986926,
"AUS","HUR","TOT","PC_LF","M","1997-12",7.910713,
"AUS","HUR","TOT","PC_LF","M","1998-01",7.865283,
"AUS","HUR","TOT","PC_LF","M","1998-02",7.772903,
"AUS","HUR","TOT","PC_LF","M","1998-03",7.883472,
"AUS","HUR","TOT","PC_LF","M","1998-04",7.602518,
"AUS","HUR","TOT","PC_LF","M","1998-05",7.765378,
"AUS","HUR","TOT","PC_LF","M","1998-06",7.833176,
"AUS","HUR","TOT","PC_LF","M","1998-07",7.974735,
"AUS","HUR","TOT","PC_LF","M","1998-08",7.755904,
"AUS","HUR","TOT","PC_LF","M","1998-09",7.634077,
"AUS","HUR","TOT","PC_LF","M","1998-10",7.313857,
"AUS","HUR","TOT","PC_LF","M","1998-11",7.627011,
"AUS","HUR","TOT","PC_LF","M","1998-12",7.183845,
"AUS","HUR","TOT","PC_LF","M","1999-01",7.119164,
"AUS","HUR","TOT","PC_LF","M","1999-02",7.115494,
"AUS","HUR","TOT","PC_LF","M","1999-03",7.01293,
"AUS","HUR","TOT","PC_LF","M","1999-04",6.978788,
"AUS","HUR","TOT","PC_LF","M","1999-05",7.025645,
"AUS","HUR","TOT","PC_LF","M","1999-06",6.654026,
"AUS","HUR","TOT","PC_LF","M","1999-07",6.675673,
"AUS","HUR","TOT","PC_LF","M","1999-08",6.906722,
"AUS","HUR","TOT","PC_LF","M","1999-09",7.042246,
"AUS","HUR","TOT","PC_LF","M","1999-10",6.776776,
"AUS","HUR","TOT","PC_LF","M","1999-11",6.440089,
"AUS","HUR","TOT","PC_LF","M","1999-12",6.684831,
"AUS","HUR","TOT","PC_LF","M","2000-01",6.768406,
"AUS","HUR","TOT","PC_LF","M","2000-02",6.619533,
"AUS","HUR","TOT","PC_LF","M","2000-03",6.565366,
"AUS","HUR","TOT","PC_LF","M","2000-04",6.376348,
"AUS","HUR","TOT","PC_LF","M","2000-05",6.414757,
"AUS","HUR","TOT","PC_LF","M","2000-06",6.11582,
"AUS","HUR","TOT","PC_LF","M","2000-07",5.954507,
"AUS","HUR","TOT","PC_LF","M","2000-08",6.051966,
"AUS","HUR","TOT","PC_LF","M","2000-09",5.963836,
"AUS","HUR","TOT","PC_LF","M","2000-10",6.010095,
"AUS","HUR","TOT","PC_LF","M","2000-11",6.26187,
"AUS","HUR","TOT","PC_LF","M","2000-12",6.244285,
"AUS","HUR","TOT","PC_LF","M","2001-01",6.140532,
"AUS","HUR","TOT","PC_LF","M","2001-02",6.502134,
"AUS","HUR","TOT","PC_LF","M","2001-03",6.459053,
"AUS","HUR","TOT","PC_LF","M","2001-04",6.78267,
"AUS","HUR","TOT","PC_LF","M","2001-05",6.893426,
"AUS","HUR","TOT","PC_LF","M","2001-06",6.933801,
"AUS","HUR","TOT","PC_LF","M","2001-07",6.880387,
"AUS","HUR","TOT","PC_LF","M","2001-08",6.881553,
"AUS","HUR","TOT","PC_LF","M","2001-09",6.842348,
"AUS","HUR","TOT","PC_LF","M","2001-10",7.193963,
"AUS","HUR","TOT","PC_LF","M","2001-11",6.883916,
"AUS","HUR","TOT","PC_LF","M","2001-12",6.861789,
"AUS","HUR","TOT","PC_LF","M","2002-01",6.913852,
"AUS","HUR","TOT","PC_LF","M","2002-02",6.536782,
"AUS","HUR","TOT","PC_LF","M","2002-03",6.430804,
"AUS","HUR","TOT","PC_LF","M","2002-04",6.345992,
"AUS","HUR","TOT","PC_LF","M","2002-05",6.373074,
"AUS","HUR","TOT","PC_LF","M","2002-06",6.496578,
"AUS","HUR","TOT","PC_LF","M","2002-07",6.179882,
"AUS","HUR","TOT","PC_LF","M","2002-08",6.350179,
"AUS","HUR","TOT","PC_LF","M","2002-09",6.312873,
"AUS","HUR","TOT","PC_LF","M","2002-10",6.128726,
"AUS","HUR","TOT","PC_LF","M","2002-11",6.162593,
"AUS","HUR","TOT","PC_LF","M","2002-12",6.182692,
"AUS","HUR","TOT","PC_LF","M","2003-01",6.081523,
"AUS","HUR","TOT","PC_LF","M","2003-02",5.955389,
"AUS","HUR","TOT","PC_LF","M","2003-03",6.13157,
"AUS","HUR","TOT","PC_LF","M","2003-04",6.03016,
"AUS","HUR","TOT","PC_LF","M","2003-05",6.06946,
"AUS","HUR","TOT","PC_LF","M","2003-06",6.055492,
"AUS","HUR","TOT","PC_LF","M","2003-07",6.128156,
"AUS","HUR","TOT","PC_LF","M","2003-08",5.81853,
"AUS","HUR","TOT","PC_LF","M","2003-09",5.775871,
"AUS","HUR","TOT","PC_LF","M","2003-10",5.783751,
"AUS","HUR","TOT","PC_LF","M","2003-11",5.661446,
"AUS","HUR","TOT","PC_LF","M","2003-12",5.681801,
"AUS","HUR","TOT","PC_LF","M","2004-01",5.531218,
"AUS","HUR","TOT","PC_LF","M","2004-02",5.643505,
"AUS","HUR","TOT","PC_LF","M","2004-03",5.437947,
"AUS","HUR","TOT","PC_LF","M","2004-04",5.507843,
"AUS","HUR","TOT","PC_LF","M","2004-05",5.337038,
"AUS","HUR","TOT","PC_LF","M","2004-06",5.463927,
"AUS","HUR","TOT","PC_LF","M","2004-07",5.550618,
"AUS","HUR","TOT","PC_LF","M","2004-08",5.518285,
"AUS","HUR","TOT","PC_LF","M","2004-09",5.371313,
"AUS","HUR","TOT","PC_LF","M","2004-10",5.123315,
"AUS","HUR","TOT","PC_LF","M","2004-11",5.161841,
"AUS","HUR","TOT","PC_LF","M","2004-12",5.06918,
"AUS","HUR","TOT","PC_LF","M","2005-01",5.073943,
"AUS","HUR","TOT","PC_LF","M","2005-02",5.084952,
"AUS","HUR","TOT","PC_LF","M","2005-03",5.163433,
"AUS","HUR","TOT","PC_LF","M","2005-04",5.122719,
"AUS","HUR","TOT","PC_LF","M","2005-05",5.09976,
"AUS","HUR","TOT","PC_LF","M","2005-06",4.950585,
"AUS","HUR","TOT","PC_LF","M","2005-07",4.972316,
"AUS","HUR","TOT","PC_LF","M","2005-08",4.90223,
"AUS","HUR","TOT","PC_LF","M","2005-09",5.002699,
"AUS","HUR","TOT","PC_LF","M","2005-10",5.016237,
"AUS","HUR","TOT","PC_LF","M","2005-11",4.937883,
"AUS","HUR","TOT","PC_LF","M","2005-12",5.070729,
"AUS","HUR","TOT","PC_LF","M","2006-01",5.163074,
"AUS","HUR","TOT","PC_LF","M","2006-02",5.104731,
"AUS","HUR","TOT","PC_LF","M","2006-03",4.867808,
"AUS","HUR","TOT","PC_LF","M","2006-04",4.966633,
"AUS","HUR","TOT","PC_LF","M","2006-05",4.798375,
"AUS","HUR","TOT","PC_LF","M","2006-06",4.80865,
"AUS","HUR","TOT","PC_LF","M","2006-07",4.657098,
"AUS","HUR","TOT","PC_LF","M","2006-08",4.712996,
"AUS","HUR","TOT","PC_LF","M","2006-09",4.666584,
"AUS","HUR","TOT","PC_LF","M","2006-10",4.463761,
"AUS","HUR","TOT","PC_LF","M","2006-11",4.515551,
"AUS","HUR","TOT","PC_LF","M","2006-12",4.568745,
"AUS","HUR","TOT","PC_LF","M","2007-01",4.554461,
"AUS","HUR","TOT","PC_LF","M","2007-02",4.635766,
"AUS","HUR","TOT","PC_LF","M","2007-03",4.460355,
"AUS","HUR","TOT","PC_LF","M","2007-04",4.386716,
"AUS","HUR","TOT","PC_LF","M","2007-05",4.264652,
"AUS","HUR","TOT","PC_LF","M","2007-06",4.324534,
"AUS","HUR","TOT","PC_LF","M","2007-07",4.253764,
"AUS","HUR","TOT","PC_LF","M","2007-08",4.300023,
"AUS","HUR","TOT","PC_LF","M","2007-09",4.213625,
"AUS","HUR","TOT","PC_LF","M","2007-10",4.326964,
"AUS","HUR","TOT","PC_LF","M","2007-11",4.427281,
"AUS","HUR","TOT","PC_LF","M","2007-12",4.309258,
"AUS","HUR","TOT","PC_LF","M","2008-01",4.220363,
"AUS","HUR","TOT","PC_LF","M","2008-02",3.980665,
"AUS","HUR","TOT","PC_LF","M","2008-03",4.057759,
"AUS","HUR","TOT","PC_LF","M","2008-04",4.266157,
"AUS","HUR","TOT","PC_LF","M","2008-05",4.266537,
"AUS","HUR","TOT","PC_LF","M","2008-06",4.244041,
"AUS","HUR","TOT","PC_LF","M","2008-07",4.250825,
"AUS","HUR","TOT","PC_LF","M","2008-08",4.016065,
"AUS","HUR","TOT","PC_LF","M","2008-09",4.289472,
"AUS","HUR","TOT","PC_LF","M","2008-10",4.290785,
"AUS","HUR","TOT","PC_LF","M","2008-11",4.463158,
"AUS","HUR","TOT","PC_LF","M","2008-12",4.570849,
"AUS","HUR","TOT","PC_LF","M","2009-01",4.907089,
"AUS","HUR","TOT","PC_LF","M","2009-02",5.305303,
"AUS","HUR","TOT","PC_LF","M","2009-03",5.712081,
"AUS","HUR","TOT","PC_LF","M","2009-04",5.513752,
"AUS","HUR","TOT","PC_LF","M","2009-05",5.811921,
"AUS","HUR","TOT","PC_LF","M","2009-06",5.861694,
"AUS","HUR","TOT","PC_LF","M","2009-07",5.673324,
"AUS","HUR","TOT","PC_LF","M","2009-08",5.716057,
"AUS","HUR","TOT","PC_LF","M","2009-09",5.661419,
"AUS","HUR","TOT","PC_LF","M","2009-10",5.623994,
"AUS","HUR","TOT","PC_LF","M","2009-11",5.558877,
"AUS","HUR","TOT","PC_LF","M","2009-12",5.492019,
"AUS","HUR","TOT","PC_LF","M","2010-01",5.265391,
"AUS","HUR","TOT","PC_LF","M","2010-02",5.302166,
"AUS","HUR","TOT","PC_LF","M","2010-03",5.423225,
"AUS","HUR","TOT","PC_LF","M","2010-04",5.498853,
"AUS","HUR","TOT","PC_LF","M","2010-05",5.229075,
"AUS","HUR","TOT","PC_LF","M","2010-06",5.144324,
"AUS","HUR","TOT","PC_LF","M","2010-07",5.289241,
"AUS","HUR","TOT","PC_LF","M","2010-08",5.033833,
"AUS","HUR","TOT","PC_LF","M","2010-09",5.053991,
"AUS","HUR","TOT","PC_LF","M","2010-10",5.285569,
"AUS","HUR","TOT","PC_LF","M","2010-11",5.109222,
"AUS","HUR","TOT","PC_LF","M","2010-12",4.877974,
"AUS","HUR","TOT","PC_LF","M","2011-01",5.003208,
"AUS","HUR","TOT","PC_LF","M","2011-02",4.976664,
"AUS","HUR","TOT","PC_LF","M","2011-03",4.926612,
"AUS","HUR","TOT","PC_LF","M","2011-04",4.959384,
"AUS","HUR","TOT","PC_LF","M","2011-05",5.0126,
"AUS","HUR","TOT","PC_LF","M","2011-06",4.916162,
"AUS","HUR","TOT","PC_LF","M","2011-07",5.093984,
"AUS","HUR","TOT","PC_LF","M","2011-08",5.27161,
"AUS","HUR","TOT","PC_LF","M","2011-09",5.220115,
"AUS","HUR","TOT","PC_LF","M","2011-10",5.188879,
"AUS","HUR","TOT","PC_LF","M","2011-11",5.230992,
"AUS","HUR","TOT","PC_LF","M","2011-12",5.198713,
"AUS","HUR","TOT","PC_LF","M","2012-01",5.047158,
"AUS","HUR","TOT","PC_LF","M","2012-02",5.1994,
"AUS","HUR","TOT","PC_LF","M","2012-03",5.183008,
"AUS","HUR","TOT","PC_LF","M","2012-04",4.994007,
"AUS","HUR","TOT","PC_LF","M","2012-05",5.199899,
"AUS","HUR","TOT","PC_LF","M","2012-06",5.16189,
"AUS","HUR","TOT","PC_LF","M","2012-07",5.18303,
"AUS","HUR","TOT","PC_LF","M","2012-08",5.156979,
"AUS","HUR","TOT","PC_LF","M","2012-09",5.484836,
"AUS","HUR","TOT","PC_LF","M","2012-10",5.412005,
"AUS","HUR","TOT","PC_LF","M","2012-11",5.257122,
"AUS","HUR","TOT","PC_LF","M","2012-12",5.435243,
"AUS","HUR","TOT","PC_LF","M","2013-01",5.388607,
"AUS","HUR","TOT","PC_LF","M","2013-02",5.405827,
"AUS","HUR","TOT","PC_LF","M","2013-03",5.640075,
"AUS","HUR","TOT","PC_LF","M","2013-04",5.58713,
"AUS","HUR","TOT","PC_LF","M","2013-05",5.610677,
"AUS","HUR","TOT","PC_LF","M","2013-06",5.693627,
"AUS","HUR","TOT","PC_LF","M","2013-07",5.635431,
"AUS","HUR","TOT","PC_LF","M","2013-08",5.843027,
"AUS","HUR","TOT","PC_LF","M","2013-09",5.699438,
"AUS","HUR","TOT","PC_LF","M","2013-10",5.82486,
"AUS","HUR","TOT","PC_LF","M","2013-11",5.797846,
"AUS","HUR","TOT","PC_LF","M","2013-12",5.904631,
"AUS","HUR","TOT","PC_LF","M","2014-01",5.939186,
"AUS","HUR","TOT","PC_LF","M","2014-02",5.885633,
"AUS","HUR","TOT","PC_LF","M","2014-03",5.87541,
"AUS","HUR","TOT","PC_LF","M","2014-04",5.803336,
