LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,CLI,AMPLITUD,LTRENDIDX,M,1957-12,97.418,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-01,97.47018,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-02,97.59193,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-03,97.74928,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-04,97.91502,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-05,98.10381,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-06,98.35026,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-07,98.69169,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-08,99.09028,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-09,99.50882,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-10,99.89096,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-11,100.1751,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1958-12,100.2892,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-01,100.2185,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-02,100.0497,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-03,99.87364,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-04,99.74299,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-05,99.64581,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-06,99.69197,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-07,99.95766,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-08,100.5392,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-09,101.4961,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-10,102.621,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-11,103.6202,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1959-12,104.255,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-01,104.3551,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-02,104.0077,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-03,103.4377,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-04,102.806,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-05,102.2363,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-06,101.7809,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-07,101.4488,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-08,101.2271,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-09,101.0665,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-10,100.9215,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-11,100.8102,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1960-12,100.7723,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-01,100.7932,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-02,100.8202,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-03,100.7414,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-04,100.4762,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-05,100.0293,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-06,99.40839,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-07,98.63695,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-08,97.82557,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-09,97.143,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-10,96.6966,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-11,96.50861,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1961-12,96.49675,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-01,96.58639,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-02,96.73722,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-03,96.93391,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-04,97.16647,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-05,97.36623,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-06,97.51416,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-07,97.69038,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-08,97.9266,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-09,98.1821,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-10,98.44656,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-11,98.68741,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1962-12,98.89495,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-01,99.09961,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-02,99.36047,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-03,99.69164,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-04,100.0593,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-05,100.413,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-06,100.7462,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-07,101.122,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-08,101.5143,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-09,101.8795,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-10,102.1581,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-11,102.292,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1963-12,102.3056,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-01,102.2243,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-02,102.0889,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-03,101.9737,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-04,101.9416,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-05,101.9919,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-06,102.1268,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-07,102.2649,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-08,102.3376,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-09,102.2708,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-10,101.9985,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-11,101.5519,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1964-12,101.0025,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-01,100.4662,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-02,99.98251,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-03,99.51829,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-04,99.08202,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-05,98.75873,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-06,98.58288,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-07,98.53528,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-08,98.61591,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-09,98.82265,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-10,99.13804,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-11,99.52409,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1965-12,99.94821,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-01,100.3504,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-02,100.6656,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-03,100.8123,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-04,100.6745,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-05,100.153,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-06,99.277,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-07,98.16963,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-08,97.01566,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-09,96.06839,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-10,95.44276,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-11,95.18523,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1966-12,95.27372,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-01,95.63746,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-02,96.14962,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-03,96.77518,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-04,97.49798,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-05,98.25999,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-06,98.9893,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-07,99.62741,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-08,100.1827,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-09,100.6456,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-10,100.9717,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-11,101.1256,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1967-12,101.0943,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-01,100.9383,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-02,100.6941,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-03,100.4047,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-04,100.1799,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-05,100.1457,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-06,100.2725,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-07,100.5633,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-08,100.9208,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-09,101.2104,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-10,101.3551,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-11,101.2985,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1968-12,101.0361,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-01,100.6252,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-02,100.1581,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-03,99.6862,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-04,99.22249,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-05,98.72666,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-06,98.23958,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-07,97.80099,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-08,97.4297,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-09,97.10311,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-10,96.8492,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-11,96.7187,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1969-12,96.76901,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-01,96.94996,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-02,97.17416,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-03,97.36266,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-04,97.46449,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-05,97.46537,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-06,97.40377,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-07,97.28768,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-08,97.1509,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-09,97.05217,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-10,96.99674,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-11,96.99938,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1970-12,97.07911,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-01,97.23524,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-02,97.5014,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-03,97.91346,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-04,98.48824,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-05,99.18507,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-06,99.98267,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-07,100.8655,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-08,101.7509,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-09,102.6033,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-10,103.3934,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-11,104.1149,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1971-12,104.7627,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-01,105.3016,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-02,105.7941,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-03,106.2852,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-04,106.7094,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-05,106.9405,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-06,106.9168,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-07,106.7286,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-08,106.495,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-09,106.2794,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-10,106.1367,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-11,106.0114,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1972-12,105.8469,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-01,105.6128,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-02,105.3531,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-03,105.0913,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-04,104.8191,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-05,104.5155,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-06,104.1386,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-07,103.6143,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-08,102.882,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-09,101.9208,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-10,100.8168,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-11,99.60488,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1973-12,98.37874,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-01,97.31476,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-02,96.54785,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-03,96.00399,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-04,95.61179,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-05,95.31732,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-06,95.03077,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-07,94.69099,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-08,94.34148,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-09,94.03242,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-10,93.76733,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-11,93.61892,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1974-12,93.66946,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-01,93.95937,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-02,94.44026,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-03,95.02953,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-04,95.66391,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-05,96.29558,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-06,96.86749,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-07,97.34835,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-08,97.77294,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-09,98.21673,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-10,98.63732,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-11,99.11436,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1975-12,99.6436,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-01,100.178,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-02,100.6396,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-03,100.9845,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-04,101.1578,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-05,101.1131,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-06,100.8726,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-07,100.5209,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-08,100.114,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-09,99.73423,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-10,99.48959,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-11,99.40625,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1976-12,99.44317,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-01,99.60969,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-02,99.92728,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-03,100.3252,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-04,100.7924,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-05,101.2983,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-06,101.8004,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-07,102.2935,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-08,102.6953,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-09,103.0018,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-10,103.1811,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-11,103.2225,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1977-12,103.1773,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-01,103.0937,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-02,102.9875,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-03,102.9016,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-04,102.8549,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-05,102.8763,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-06,102.9772,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-07,103.08,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-08,103.1311,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-09,103.0833,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-10,102.9137,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-11,102.7204,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1978-12,102.617,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-01,102.643,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-02,102.7826,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-03,102.9684,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-04,103.0242,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-05,102.7898,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-06,102.2494,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-07,101.586,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-08,100.9783,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-09,100.5032,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-10,100.1259,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-11,99.76041,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1979-12,99.39233,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-01,99.0193,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-02,98.62756,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-03,98.19128,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-04,97.71596,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-05,97.30427,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-06,96.9667,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-07,96.70123,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-08,96.53495,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-09,96.52851,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-10,96.65233,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-11,96.9146,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1980-12,97.29885,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-01,97.7764,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-02,98.27995,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-03,98.75666,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-04,99.11324,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-05,99.27525,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-06,99.25053,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-07,99.11389,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-08,98.91412,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-09,98.73853,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-10,98.59577,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-11,98.48624,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1981-12,98.40281,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-01,98.38647,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-02,98.4729,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-03,98.59535,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-04,98.68776,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-05,98.7702,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-06,98.89963,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-07,99.10282,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-08,99.35813,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-09,99.65123,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-10,99.97095,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-11,100.2391,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1982-12,100.4657,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-01,100.6867,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-02,100.9062,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-03,101.1487,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-04,101.396,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-05,101.6225,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-06,101.825,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-07,101.9662,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-08,102.0204,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-09,101.9931,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-10,101.9727,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-11,101.9533,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1983-12,101.9358,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-01,101.9123,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-02,101.8608,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-03,101.746,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-04,101.5753,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-05,101.3284,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-06,101.0417,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-07,100.7768,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-08,100.601,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-09,100.4889,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-10,100.401,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-11,100.3463,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1984-12,100.3016,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-01,100.2574,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-02,100.122,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-03,99.985,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-04,99.85366,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-05,99.73792,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-06,99.66025,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-07,99.62823,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-08,99.64485,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-09,99.67885,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-10,99.72054,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-11,99.74487,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1985-12,99.74377,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-01,99.71726,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-02,99.70765,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-03,99.74027,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-04,99.81015,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-05,99.86372,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-06,99.9114,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-07,99.94878,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-08,99.99049,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-09,100.0605,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-10,100.2029,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-11,100.4415,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1986-12,100.7861,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-01,101.2484,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-02,101.6411,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-03,102.0476,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-04,102.4414,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-05,102.7655,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-06,102.9522,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-07,102.9615,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-08,102.8175,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-09,102.566,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-10,102.2351,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-11,101.8875,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1987-12,101.5735,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-01,101.3287,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-02,101.1695,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-03,101.0994,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-04,101.1075,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-05,101.1454,
GBR,CLI,AMPLITUD,LTRENDIDX,M,1988-06,101.1467,
